"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"PASQUEREAU SARL","https://www.qualibat.com/resultat-de-la-recherche/pasquereau-sarl-13096","ZONE D'ACTIVITE DE LA GARE BP 26021 SAINT AUBIN DE BEAUBIGNE, 79700 MAULEON","0549814145","b.pasquereau@sarl-pasquereau.fr","3852714650","38527146500028","14",1840000,79,"43"
"GIRARD","https://www.qualibat.com/resultat-de-la-recherche/girard-13363","43 RUE DU COLOMBIER, 79200 LE TALLUD","0549640148","menuiserie-girard@cc-parthenay.fr","4884646780","48846467800025","24",2810000,79,"43"
"BOUTEILLER  SA","https://www.qualibat.com/resultat-de-la-recherche/bouteiller-sa-13064","24 RUE DE PIED DE FOND BP 3027, 79012 NIORT CEDEX 9","0549736725","secretariat@bouteiller79.com","3120094830","31200948300024","33",6110000,79,"43"
"CIM MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/cim-menuiserie-163266","ZA LES SABLONNIÈRES CHEMIN DES SABLONNIÈRES, 79270 EPANNES","0549246934","contact@cim-menuiserie.fr","8218821310","82188213100021","10",458230,79,"43"
"ETABLISSEMENTS JUBIEN","https://www.qualibat.com/resultat-de-la-recherche/etablissements-jubien-67978","ZA LE LUC, 79410 ECHIRE","0549334550","contact@jubiensas.com","3796542960","37965429600027","40",8580000,79,"43"
"FRERE","https://www.qualibat.com/resultat-de-la-recherche/frere-13311","45 RUE DES ARTISANS, 79160 VILLIERS EN PLAINE","0549178030","contact@freresas.fr","4008412270","40084122700020","39",4420000,79,"43"
"M.POUGNAND","https://www.qualibat.com/resultat-de-la-recherche/m-pougnand-13097","65 ROUTE DE VITRE, 79370 CELLES SUR BELLE","0549798334","pougnandsa@wanadoo.fr","3153478310","31534783100010","37",4880000,79,"43"
"BODY MENUISERIE","https://www.qualibat.com/resultat-de-la-recherche/body-menuiserie-13088","18 BOULEVARD YOURI GAGARINE, 79300 BRESSUIRE","0549802242","contact@body-menuiserie.fr","3245526030","32455260300031","15",2160000,79,"43"
"ASSELIN SAS","https://www.qualibat.com/resultat-de-la-recherche/asselin-sas-13091","10 BOULEVARD AUGUSTE RODIN BP 95, 79102 THOUARS CEDEX","0549680866","asselin-sas@asselin.fr","3262161320","32621613200018","122",12350000,79,"43"
"COPPET SA","https://www.qualibat.com/resultat-de-la-recherche/coppet-sa-13213","ZEI LA REVERDIERE ST MAURICE LA FOUGEREUSE, 79150 SAINT MAURICE ETUSSON","0549657150","chantiers@sacoppet.fr","3423061800","34230618000015","41",9630000,79,"43"
"VTI","https://www.qualibat.com/resultat-de-la-recherche/vti-13765","ZA BOIS ROUX, 79300 ST AUBIN DU PLAIN","0549805251","vti@le-parquet.fr","4481529830","44815298300038","14",1720000,79,"43"
"GONNORD SARL","https://www.qualibat.com/resultat-de-la-recherche/gonnord-sarl-13068","93 BIS AVENUE DU 25 AOUT 1944, 79140 CERIZAY","0549805893","sgiraud@gonnord.fr","3200295560","32002955600018","19",1950000,79,"43"
"AMUSSAT ETS SARL","https://www.qualibat.com/resultat-de-la-recherche/amussat-ets-sarl-13075","42 ROUTE  DE SOULIGNÉ, 79270 ST SYMPHORIEN","0549095020","ets.amussat.sarl@sfr.fr","3493851040","34938510400014","3",303754,79,"43"
"SARL OLIVIER BERNARD","https://www.qualibat.com/resultat-de-la-recherche/sarl-olivier-bernard-13073","1 BOULEVARD POMPIDOU ESPACE ECONOMIQUE DE LONGCHAMP, 79140 CERIZAY","0549810509","contact@menuiserie-olivier.com","3939093200","39390932000029","18",2040000,79,"43"
"SAS HAY","https://www.qualibat.com/resultat-de-la-recherche/sas-hay-13222","10 RUE DE LA LIBERTÉ BOESSE, 79150 ARGENTON LES VALLEES","0549657099","sarl-hay@wanadoo.fr","3376497920","33764979200013","11",1680000,79,"43"
