"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LUCAS LE MANS","https://www.qualibat.com/resultat-de-la-recherche/lucas-le-mans-14497","6 IMPASSE DES GRUES ROUGES, 72650 ST SATURNIN","0243399740","lucaslemans@lucas.fr","3892320340","38923203400048","90",10770000,72,"62"
"SARTHE PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/sarthe-peinture-14558","ZAC DES TRUBERDIERES, 72220 ECOMMOY","0243755000","compta@sarthe-peinture.com","4003567620","40035676200056","23",1790000,72,"62"
"GONSARD SOLS","https://www.qualibat.com/resultat-de-la-recherche/gonsard-sols-88526","ZAC DE LA TOUZARDIÈRE, 72190 ST PAVACE","0243828403","dominiquegonsard@lamaisondudecor.com","4953021350","49530213500027","6",656826,72,"62"
"VALLEE SAS","https://www.qualibat.com/resultat-de-la-recherche/vallee-sas-14354","16 BD PIERRE LEFAUCHEUX CP 42802 -  Z.I.S, 72028 LE MANS CEDEX 2","0243612828","vcastillon@vallee.fr","5769502080","57695020800024","278",58000000,72,"62"
"CB RESINE","https://www.qualibat.com/resultat-de-la-recherche/cb-resine-95771","ZA LES SEGUINIERES, 72300 SABLE SUR SARTHE","0243558686","cbresine@orange.fr","7903018080","79030180800032","11",1630000,72,"62"
"SPP BAT","https://www.qualibat.com/resultat-de-la-recherche/spp-bat-181544","LES SAUGES - LE BAS PALLUAU, 72650 LA CHAPELLE ST AUBIN","0252360558","jmustchler@sppbat72.fr","8520327700","85203277000020","40",2380000,72,"62"
"BOULFRAY PEINTURE DECORATION","https://www.qualibat.com/resultat-de-la-recherche/boulfray-peinture-decoration-14355","ZI OUEST 8 RUE GILBERT ROMME, 72200 LA FLECHE","0243940477","contact@boulfray.fr","3290016140","32900161400034","127",10420000,72,"62"
"MDP GOMBOURG","https://www.qualibat.com/resultat-de-la-recherche/mdp-gombourg-14481","LA PÉCARDIÈRE, 72450 MONTFORT LE GESNOIS","0243540068","mdp.gombourg@orange.fr","4484756400","44847564000018","55",3600000,72,"62"
"HERNANDEZ DECORS","https://www.qualibat.com/resultat-de-la-recherche/hernandez-decors-14628","Z.I. 32 RUE SAINT PIERRE BP 27, 72170 BEAUMONT SUR SARTHE","0243333968","contact@hernandez-decors.fr","3775452800","37754528000028","15",1130000,72,"62"
"HUAR REVETEMENTS","https://www.qualibat.com/resultat-de-la-recherche/huar-revetements-176290","69 RUE DES SEGUINIERES, 72300 SABLE-SUR-SARTHE","0609927419","contact@huar-revetements.fr","8321953660","83219536600014","8",615652,72,"62"
"API (SA APPLICATION PEINTURE INDUSTRIELLE)","https://www.qualibat.com/resultat-de-la-recherche/api-sa-application-peinture-industrielle--14288","ZI LA MAISON NEUVE B.P. 27, 72210 LA SUZE SUR SARTHE","0243772727","contact@api72.fr","3404616980","34046169800037","9",999437,72,"62"
"SELECT DECORS","https://www.qualibat.com/resultat-de-la-recherche/select-decors-14626","LA FONTAINE SAINT MARTIN, 72190 SARGE LES LE MANS","0243817310","select.decors@orange.fr","3290340370","32903403700047","5",367118,72,"62"
