"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"CLOISTOR","https://www.qualibat.com/resultat-de-la-recherche/cloistor-77951","130 RUE FAIDHERBE  , 93700 DRANCY","0148304730","contact@cloistor.fr","4140409560","41404095600057","9",2880000,93,"42"
"ATELIER INTERIOR","https://www.qualibat.com/resultat-de-la-recherche/atelier-interior-67963","20 QUAI DE L'AISNE, 93697 PANTIN CEDEX","0148918222","interior@interior.fr","3226036140","32260361400049","28",15400000,93,"42"
"CLOISONS PARTENA","https://www.qualibat.com/resultat-de-la-recherche/cloisons-partena-41497","11 CHEMIN CREVECOEUR, 93200 SAINT DENIS","0155840100","contact@cloisons-partena.com","7120536770","71205367700084","32",8880000,93,"42"
"MITE","https://www.qualibat.com/resultat-de-la-recherche/mite-41868","2 BOULEVARD DE LA LIBERATION URBAPARC 1, 93284 SAINT-DENIS CEDEX","0148092626","mite2@wanadoo.fr","3038153360","30381533600035","4",577000,93,"42"
"OMNIDEC INDUSTRIE","https://www.qualibat.com/resultat-de-la-recherche/omnidec-industrie-44139","100 AVENUE DU GENERAL LECLERC, 93500 PANTIN","0141837070","compta@omnidec.com","3822133200","38221332000049","28",8700000,93,"42"
"EUROPOSE","https://www.qualibat.com/resultat-de-la-recherche/europose-44966","12 AVENUE DE STALINGRAD ZAC SAINT LEGER, 93240 STAINS","0149341363","sdjuric@europose.eu","4181093690","41810936900045","10",3090000,93,"42"
"GUIMAT SERVICES","https://www.qualibat.com/resultat-de-la-recherche/guimat-services-41386","29 AVENUE HENRI BARBUSSE, 93700 DRANCY","0141500099","btp@guimatservices.com","4144290190","41442901900048","9",1800000,93,"42"
"REA CONCEPT","https://www.qualibat.com/resultat-de-la-recherche/rea-concept-93842","10 RUE PIERRE CURIE, 93120 LA COURNEUVE","0148111202","b.tripet@reaconcept.fr","4433169220","44331692200014","24",5620000,93,"42"
"AC2P","https://www.qualibat.com/resultat-de-la-recherche/ac2p-44642","132/134 BOULEVARD ARISTIDE BRIAND, 93100 MONTREUIL","0149887535","contact@ac2p.fr","4374844470","43748444700028","20",3710000,93,"42"
"GUEGAN","https://www.qualibat.com/resultat-de-la-recherche/guegan-42454","1 RUE DE L'INDUSTRIE, 93000 BOBIGNY","0148400505","mbottier@etsguegan.com","7855835270","78558352700045","30",8150000,93,"42"
"ISOBAT 93","https://www.qualibat.com/resultat-de-la-recherche/isobat-93-41813","26 RUE GAETAN LAMY, 93300 AUBERVILLIERS","0148341000","contact@isobat93.fr","3974838760","39748387600033","16",4970000,93,"42"
"R-3 - BAT","https://www.qualibat.com/resultat-de-la-recherche/r-3---bat-181578","1 RUE PIERRE GIFFARD, 93200 ST DENIS","0634244149","r-3bat@hotmail.com","8281081910","82810819100010","6",517874,93,"42"
