"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SALMON. F","https://www.qualibat.com/resultat-de-la-recherche/salmon-f-32659","4 RUE ALFRED SAUVY, 60800 CREPY EN VALOIS","0344591141","valerie_salmon@yahoo.fr","4333383320","43333833200029","9",866078,60,"51"
"SANI SERVICES","https://www.qualibat.com/resultat-de-la-recherche/sani-services-32633","50 RUE DE COMPIEGNE, 60190 ESTREES ST DENIS","0344413887","contact@saniservices.eu","3482561320","34825613200039","17",1490000,60,"51"
"CIEPIELA ET BERTRANUC SAS","https://www.qualibat.com/resultat-de-la-recherche/ciepiela-et-bertranuc-sas-32438","331 RUE HENRI BESSEMER ZAET LES HAIES, 60100 CREIL","0344280505","contact@ciepiela-bertranuc.fr","7805614030","78056140300079","70",6690000,60,"51"
"LE CAMUS SARL","https://www.qualibat.com/resultat-de-la-recherche/le-camus-sarl-32404","227 RUE DE LA REPUBLIQUE, 60280 CLAIROIX","0344902600","lecamus@lecamus.fr","3989521760","39895217600020","19",1830000,60,"51"
"SANIBAT 60","https://www.qualibat.com/resultat-de-la-recherche/sanibat-60-90830","5 AVENUE DES NOISETIERS PARC ALATA, 60100 CREIL","0344250665","sanibat@sanibat60.fr","5213516010","52135160100021","25",3550000,60,"51"
"AQUA SANI CHAUFF","https://www.qualibat.com/resultat-de-la-recherche/aqua-sani-chauff-32587","8 RUE DU CROISSANT, 60200 COMPIEGNE","0344230130","aqua-sani-chauff@orange.fr","4103422990","41034229900014","3",248670,60,"51"
"THIBAULT CHRISTIAN","https://www.qualibat.com/resultat-de-la-recherche/thibault-christian-135458","27 RUE PAUL BERT, 60270 GOUVIEUX","0344573570","sabinedumange@gmail.com","3777354770","37773547700038","3",253544,60,"51"
"POLLE SARL","https://www.qualibat.com/resultat-de-la-recherche/polle-sarl-32527","36 AVENUE SALVADOR ALLENDE BATIMENT H - VILLAGE MYKONOS, 60000 BEAUVAIS","0344481299","accueil@etspolle.com","4524871350","45248713500025","10",836586,60,"51"
"ADP","https://www.qualibat.com/resultat-de-la-recherche/adp-162521","4-6 RUE DE SETUBAL, 60000 BEAUVAIS","0344026880","contact@adpicardie.fr","4294563200","42945632000036","7",767387,60,"51"
"DEFRANCE ENTREPRISE SAS","https://www.qualibat.com/resultat-de-la-recherche/defrance-entreprise-sas-32384","41 BOULEVARD PIERRE DE COUBERTIN, 60180 NOGENT SUR OISE","0344550858","maud.margueritte@defrance.fr","3399834540","33998345400036","6",493077,60,"51"
"HZ BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/hz-batiment-180142","32 RUE JEAN JAURES, 60000 GOINCOURT","0967043614","hz.batiment@yahoo.com","8034875940","80348759400027","5",515549,60,"51"
