"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"LECOQ ENTREPRISE","https://www.qualibat.com/resultat-de-la-recherche/lecoq-entreprise-17462","LES MARRONNIERS 2 CHEMIN DES SIX CROIX, 78320 LEVIS ST NOM","0134618337","entrepriselecoq@wanadoo.fr","3281315600","32813156000018","7",490922,78,"43"
"MGB DA ROCHA CARLOS","https://www.qualibat.com/resultat-de-la-recherche/mgb-da-rocha-carlos-84357","ZONE PAVY 2 16 RUE DU BOIS MALHAIS, 78640 ST GERMAIN DE LA GRANGE","0130809310","mgb@mgbmenuiseries.fr","4121817780","41218177800025","9",2410000,78,"43"
"MGP","https://www.qualibat.com/resultat-de-la-recherche/mgp-17837","36 RUE DE LA FALAISE, 78126 AULNAY SUR MAULDRE","0130956352","mgpmenuiserie@aol.com","4223142600","42231426000031","9",1110000,78,"43"
"GCC","https://www.qualibat.com/resultat-de-la-recherche/gcc-17389","226 AVENUE DU MARECHAL FOCH BP 2036, 78132 LES MUREAUX CEDEX","0134924000","ghislaine.berquer@gcc.fr","4077945510","40779455100231","1103",440970000,78,"43"
"BESNARD ET CHAUVIN-MARICHEZ","https://www.qualibat.com/resultat-de-la-recherche/besnard-et-chauvin-marichez-15921","27 RUE SAINT-ADELAIDE, 78000 VERSAILLES","0173950184","contact@besnard-chauvin.fr","3186591250","31865912500112","44",9780000,78,"43"
"GOULLARD","https://www.qualibat.com/resultat-de-la-recherche/goullard-16184","33 RUE GUSTAVE EIFFEL ZA DU BEL AIR, 78517 RAMBOUILLET CEDEX","0130410071","compta@goullard.com","6498003640","64980036400022","7",759600,78,"43"
"LASNIER","https://www.qualibat.com/resultat-de-la-recherche/lasnier-16234","29 RUE DE RAMBOUILLET, 78120 CLAIREFONTAINE EN YVELINES","0134845037","lasnier.p@wanadoo.fr","4108285110","41082851100015","3",184967,78,"43"
"REMY QUEDEVILLE","https://www.qualibat.com/resultat-de-la-recherche/remy-quedeville-17243","7 RUE ANDRE THOME, 78120 SONCHAMP","0134844191","sarl.quedeville@orange.fr","3151733360","31517333600019","4",309446,78,"43"
"ATELIERS SAINT JACQUES","https://www.qualibat.com/resultat-de-la-recherche/ateliers-saint-jacques-15865","DOMAINE DE COUBERTIN, 78470 ST REMY LES CHEVREUSE","0130856960","info@coubertin.fr","7851268060","78512680600013","113",13400000,78,"43"
"CITY GC - HERVE","https://www.qualibat.com/resultat-de-la-recherche/city-gc---herve-185331","2-12 PARVIS COLONEL ARNAUD BELTRAME, 78000 VERSAILLES","0134979307","jfezeu@herve.eu","8880843400","88808434000015","133",55680000,78,"43"
