"Nom entreprise","Site web","Adresse","Telephone","Email","Siren","Siret","Effectif","Chiffre d'affaires","Département","Groupe"
"SUD EST BATIMENT","https://www.qualibat.com/resultat-de-la-recherche/sud-est-batiment-10069","AVENUE DU LUXEMBOURG ZI LES MOLIERES, 13140 MIRAMAS","0490173343","sud.est.bat@gmail.com","4029912690","40299126900034","1",489322,13,"66"
"RENOV HABITAT","https://www.qualibat.com/resultat-de-la-recherche/renov-habitat-92359","93 BD DE LA VALBARELLE, 13011 MARSEILLE 11","0961650832","contact@renovhabitat.org","4505418590","45054185900044","26",8,13,"66"
"NOUVELLES NUANCES","https://www.qualibat.com/resultat-de-la-recherche/nouvelles-nuances-9508","27 BOULEVARD CHARLES MORETTI COPRO INDUST JEANNE D'ARC BAT. B, 13014 MARSEILLE 14","0491494074","n.n@nouvellesnuances.fr","4143391350","41433913500033","6",1210000,13,"66"
"PROVENCALE DE PEINTURE","https://www.qualibat.com/resultat-de-la-recherche/provencale-de-peinture-9418","14 AVENUE DU LUXEMBOURG ZI DES MOLIERES, 13140 MIRAMAS","0490580688","spp@provencaledepeinture.fr","3948707520","39487075200034","9",3210000,13,"66"
"RER REALISATION ENTRETIEN RENOVATION","https://www.qualibat.com/resultat-de-la-recherche/rer-realisation-entretien-renovation-8909","14 BD ROUGIER, 13004 MARSEILLE 04","0491863826","rer.bat@wanadoo.fr","3291503120","32915031200026","20",3130000,13,"66"
"SEFAT  ENT FRANC APPLICATIONS TECHNIQUE","https://www.qualibat.com/resultat-de-la-recherche/sefat-ent-franc-applications-technique-8990","40 AVENUE VERTE CAMPAGNE, 13540 PUYRICARD","0442921335","contact@sefat.fr","6016202630","60162026300017","8",1940000,13,"66"
"ABFC (AMENAGEMENT DE BUREAUX FRANCE CLOISONS)","https://www.qualibat.com/resultat-de-la-recherche/abfc-amenagement-de-bureaux-france-cloisons--176693","496 CHEMIN DE PEDEGUIEN, 13390 AURIOL","0442189029","contact@abfc.fr","5008897790","50088977900046","5",954826,13,"66"
"SAS MASSIBAT","https://www.qualibat.com/resultat-de-la-recherche/sas-massibat-32034","175 AVENUE DU COL DE L'ANGE ZAC DE JOUQUES II, 13420 GEMENOS","0491271802","massibat@wanadoo.fr","4389431930","43894319300021","23",10050000,13,"66"
"ITCA ISOLATION THERMIQUE CORRECTION ACOUSTIQUE","https://www.qualibat.com/resultat-de-la-recherche/itca-isolation-thermique-correction-acoustique-8730","5550 CHEMIN DES GRANDES TERRES D 60 A, 13480 CABRIES","0442223176","i.t.c.a@orange.fr","3181024150","31810241500045","8",661289,13,"66"
"CKAT AMENAGEMENT","https://www.qualibat.com/resultat-de-la-recherche/ckat-amenagement-88202","305 AVENUE DES CARRIERES  ZI LA PLAINE DU CAIRE, 13830 ROQUEFORT LA BEDOULE","0442844441","contact@ckat.fr","4491762050","44917620500036","30",5500000,13,"66"
"LES NOUVELLES PEINTURES AZUREENNES","https://www.qualibat.com/resultat-de-la-recherche/les-nouvelles-peintures-azureennes-168692","118 BOULEVARD HENRI BARNIER, 13015 MARSEILLE 15","0491656162","peintures-azureennes@peint-azur.fr","8188844540","81888445400021","28",4040000,13,"66"
"TRAVAUX DU MIDI PROVENCE","https://www.qualibat.com/resultat-de-la-recherche/travaux-du-midi-provence-83812","111 AVENUE DE LA JARRE, 13009 MARSEILLE 09","0491767676","raphael.marion@vinci-construction.fr","4931289120","49312891200075","237",68860000,13,"66"
"HED PMN","https://www.qualibat.com/resultat-de-la-recherche/hed-pmn-9794","151 AVENUE DES AYGALADES LOT N°7, 13015 MARSEILLE 15","0496157960","contact@hed-pmn.com","3818056540","38180565400070","9",2069999.9999999998,13,"66"
